ordem;percentil;distancia_sexto_vizinho;distancia_geometrica_normalizada;eh_joelho
5804;58.035803580358035;0.13266890303839854;0.49872149747416294;False
5805;58.04580458045805;0.132672628478975;0.4988187398367986;False
5806;58.05580558055805;0.13271198709705542;0.4988895102299896;False
5807;58.06580658065806;0.13272827772673781;0.49897741788476657;False
5808;58.075807580758074;0.13274601762802068;0.49906424887234146;False
5809;58.08580858085809;0.13277846687383874;0.4991401522540625;False
5810;58.09580958095809;0.1327873856798908;0.49923353645355306;False
5811;58.1058105810581;0.13285807851147924;0.49928102858753026;False
5812;58.11581158115812;0.13287054811407115;0.4993717748921126;False
5813;58.12581258125813;0.13287256310551845;0.4994702879513365;False
5814;58.13581358135813;0.1328801980603636;0.4995646259268387;False
5815;58.14581458145815;0.13288022937336533;0.4996646126653379;False
5816;58.15581558155816;0.13292361222379756;0.4997323934470681;False
5817;58.16581658165817;0.13295759149981418;0.4998071601658389;False
5818;58.175817581758174;0.13296376972731166;0.4999025803474349;False
5819;58.185818581858186;0.13296566668346088;0.5000011810953531;False
5820;58.1958195819582;0.13296805031411435;0.5000994202916637;False
5821;58.20582058205821;0.13297598390252438;0.5001935364116044;False
5822;58.21582158215821;0.13298472304346262;0.5002870540847209;False
5823;58.225822582258225;0.13298472304346262;0.500387064085721;False
5824;58.235823582358236;0.13298818313594296;0.500484503576067;False
5825;58.24582458245825;0.13301002676113763;0.5005682858977184;False
5826;58.25582558255825;0.13301038402441684;0.5006680304870074;False
5827;58.26582658265826;0.13301038402441684;0.5007680404880075;False
5828;58.275827582758275;0.13304505164261435;0.5008422958357904;False
5829;58.28582858285829;0.13306306867170997;0.5009289209444765;False
5830;58.29582958295829;0.1330697188250363;0.5010239905312899;False
5831;58.3058305830583;0.13307367493849853;0.5011210615265086;False
5832;58.315831583158314;0.13308833596911646;0.501210179814175;False
5833;58.32583258325833;0.13309456905277006;0.5013055592430067;False
5834;58.33583358335833;0.13313665883067238;0.5013743006512904;False
5835;58.34583458345834;0.13318131504551783;0.5014411354476722;False
5836;58.35583558355836;0.13321147253481386;0.5015187413805793;False
5837;58.36583658365837;0.1332163669234561;0.5016151153290109;False
5838;58.37583758375837;0.1332207001463607;0.5017119061687584;False
5839;58.38583858385839;0.13322872481910608;0.5018059546219371;False
5840;58.3958395839584;0.1332525261431059;0.5018882825646478;False
5841;58.40584058405841;0.13330458090768066;0.5019496209614355;False
5842;58.415841584158414;0.13331056087694548;0.502045188429528;False
5843;58.425842584258426;0.13331330571146216;0.5021431592866588;False
5844;58.43584358435844;0.13332845429079557;0.5022319153732642;False
5845;58.44584458445845;0.13338995745873328;0.5022862345294832;False
5846;58.45584558455845;0.13341793444460473;0.5023654603633947;False
5847;58.465846584658465;0.13344550846063807;0.5024449855645249;False
5848;58.475847584758476;0.13344605187285025;0.502544591863344;False
5849;58.48584858485849;0.13345570650960772;0.5026374294125128;False
5850;58.49584958495849;0.13349017816424005;0.5027118303420786;False
5851;58.505850585058504;0.1334909971070815;0.50281123194856;False
5852;58.515851585158515;0.1334918950579509;0.502910574859796;False
5853;58.525852585258534;0.13350408641056064;0.5030015278769294;False
5854;58.53585358535853;0.13351332129803742;0.5030946772588033;False
5855;58.54585458545854;0.13352136991771493;0.5031887079217511;False
5856;58.55585558555856;0.13354431479849654;0.5032716721180965;False
5857;58.56585658565857;0.13354431479849654;0.5033716821190967;False
5858;58.57585758575857;0.13354611818428916;0.5034703523806475;False
5859;58.58585858585859;0.13365311542730385;0.503490873883957;False
5860;58.5958595859586;0.1336542084918058;0.5035900718448271;False
5861;58.60586058605861;0.133674630774221;0.5036749100852952;False
5862;58.615861586158616;0.13369187597030827;0.5037621085904965;False
5863;58.62586258625863;0.1336983888020567;0.5038572801938257;False
5864;58.63586358635864;0.13370026636146537;0.503955895351627;False
5865;58.64586458645865;0.13373307353538408;0.5040315328277395;False
5866;58.655865586558654;0.133736254320259;0.5041291798163472;False
5867;58.665866586658666;0.1337365451682715;0.5042289737456906;False
5868;58.67586758675868;0.13375095788073174;0.5043182765094869;False
5869;58.68586858685868;0.13375537904225607;0.5044150020194317;False
5870;58.69586958695869;0.13376254587430322;0.5045096877644363;False
5871;58.705870587058705;0.13379793426315054;0.5045834076500474;False
5872;58.715871587158716;0.1338792547176884;0.5046230044985156;False
5873;58.72587258725872;0.1339038840151393;0.5047047173378468;False
5874;58.73587358735873;0.13390866784641733;0.5048011734195984;False
5875;58.745874587458744;0.13392025985125522;0.5048925716935687;False
5876;58.75587558755876;0.13394728895837446;0.5049725017087833;False
5877;58.76587658765876;0.1339515517348988;0.5050693448833085;False
5878;58.77587758775877;0.13395932238629568;0.5051635820495307;False
5879;58.78587858785879;0.133983506937831;0.5052456252916246;False
5880;58.7958795879588;0.13398994199636585;0.5053408546728531;False
5881;58.8058805880588;0.13402082262799914;0.505417923381656;False
5882;58.81588158815882;0.13404828489738488;0.5054975315996275;False
5883;58.82588258825883;0.13405973665859625;0.5055890340609103;False
5884;58.83588358835884;0.13406067838946115;0.505688344447887;False
5885;58.845884588458844;0.13407399270317777;0.5057784632146337;False
5886;58.855885588558856;0.13407399270317777;0.5058784732156338;False
5887;58.86588658865887;0.1340808400772433;0.5059733962867069;False
5888;58.87588758875888;0.13409109068302272;0.50606579108912;False
5889;58.88588858885888;0.13409145860742175;0.5061655277582386;False
5890;58.895889588958894;0.1341261625809036;0.5062397560975973;False
5891;58.905890589058906;0.1341261625809036;0.5063397660985974;False
5892;58.91589158915892;0.13412666788205813;0.5064394007102088;False
5893;58.92589258925892;0.13412937554449175;0.5065373991825652;False
5894;58.93589358935893;0.13414543382813324;0.5066254794477499;False
5895;58.945894589458945;0.13414778466182684;0.5067237430089974;False
5896;58.95589558955896;0.13415234633706122;0.5068203641309842;False
5897;58.96589658965896;0.13416694670031468;0.506909527488575;False
5898;58.97589758975897;0.13419265728806712;0.5069904370348568;False
5899;58.98589858985899;0.1342156730555853;0.5070733485692827;False
5900;58.995899589959;0.13422293408731997;0.507167964333123;False
5901;59.005900590059;0.13424439526414803;0.5072520307765446;False
5902;59.01590159015902;0.1342554663821234;0.5073438160185619;False
5903;59.02590259025903;0.13425988744143952;0.5074405416044375;False
5904;59.03590359035904;0.13426301635647436;0.5075382271272687;False
5905;59.045904590459045;0.13428891365540985;0.5076189979653836;False
5906;59.05590559055906;0.13429789145933224;0.5077123383352208;False
5907;59.06590659065907;0.13430674148756708;0.50780577362991;False
5908;59.07590759075908;0.13431181784153176;0.5079020123958854;False
5909;59.085908590859084;0.13431496205461402;0.5079996865537619;False
5910;59.095909590959096;0.13432900263723394;0.5080892657736717;False
5911;59.10591059105911;0.13436307788177348;0.5081639611972063;False
5912;59.11591159115912;0.13437042662348536;0.5082585118011029;False
5913;59.12591259125912;0.13437434481088417;0.5083556109716814;False
5914;59.135913591359135;0.1343819367964097;0.5084499808691899;False
5915;59.145914591459146;0.13439457790029904;0.5085405997650643;False
5916;59.15591559155916;0.13439862763786792;0.5086376012067192;False
5917;59.16591659165916;0.1344079472616229;0.5087306876378173;False
5918;59.17591759175917;0.13441895230662565;0.5088225219655977;False
5919;59.185918591859185;0.13444566664777435;0.5089026858211751;False
5920;59.1959195919592;0.1344736815403976;0.5089818834940736;False
5921;59.2059205920592;0.13447790502049325;0.509078755862006;False
5922;59.21592159215921;0.1345116703675058;0.5091536815091255;False
5923;59.22592259225923;0.13453436517903908;0.5092368314824901;False
5924;59.23592359235924;0.13453843355937117;0.5093338190743933;False
5925;59.24592459245924;0.13455605017996894;0.5094207416474723;False
5926;59.25592559255926;0.1345684531217668;0.5095115374745117;False
5927;59.26592659265927;0.1345684531217668;0.5096115474755119;False
5928;59.27592759275928;0.13458249747588755;0.5097011238935649;False
5929;59.285928592859285;0.13458793683497655;0.5097970929821993;False
5930;59.2959295929593;0.13461509901330257;0.5098769241385087;False
5931;59.30593059305931;0.134622696524216;0.5099712899311939;False
5932;59.31593159315932;0.13462378131248934;0.5100704940404932;False
5933;59.325932593259324;0.13463551122079145;0.5101617898656629;False
5934;59.335933593359336;0.13467846741330458;0.5102298876125415;False
5935;59.34593459345935;0.1346799695151697;0.5103287816986146;False
5936;59.35593559355936;0.13468383457345906;0.5104259203389305;False
5937;59.36593659365936;0.1346845638495399;0.5105253885590544;False
5938;59.375937593759375;0.13471317671993266;0.510604141992894;False
5939;59.385938593859386;0.13472306431676875;0.5106968064754851;False
5940;59.395939593959405;0.13472306431676875;0.5107968164764852;False
5941;59.4059405940594;0.13473684608056924;0.5108865879734906;False
5942;59.41594159415941;0.13474114211173277;0.5109834064430681;False
5943;59.42594259425943;0.13476278958948812;0.5110673344831028;False
5944;59.43594359435943;0.13476711182081136;0.5111641334885213;False
5945;59.44594459445944;0.13476711182081136;0.5112641434895214;False
5946;59.45594559455946;0.13478831839978056;0.5113483990742774;False
5947;59.46594659465947;0.13479469477069986;0.5114436720546702;False
5948;59.47594759475947;0.13479693248031482;0.5115420196560555;False
5949;59.48594859485949;0.13480361762560575;0.5116370632472581;False
5950;59.4959495949595;0.1348046368507414;0.5117363160635631;False
5951;59.50595059505951;0.13480635406479105;0.5118350503422999;False
5952;59.515951595159514;0.13481127922404348;0.5119314014311744;False
5953;59.525952595259525;0.1348127674747521;0.5120303058073035;False
5954;59.53595359535954;0.13482470723481432;0.5121214457331185;False
5955;59.54595459545955;0.1348456870767225;0.5122058697613582;False
5956;59.55595559555955;0.1348485999517987;0.512303715780771;False
5957;59.565956595659564;0.13485749401597313;0.5123971183610594;False
5958;59.575957595759576;0.1348758542373431;0.5124834885114162;False
5959;59.58595859585959;0.13490582601227283;0.5125612324119528;False
5960;59.59595959595959;0.13493144063711973;0.5126422132492976;False
5961;59.6059605960596;0.13493943888887444;0.5127362813306909;False
5962;59.615961596159615;0.13494121613510157;0.5128349710113853;False
5963;59.625962596259626;0.1349501366160315;0.5129283539666053;False
5964;59.63596359635963;0.13495888993031085;0.5130218611103141;False
5965;59.64596459645964;0.1349661312150213;0.5131164915442641;False
5966;59.65596559655965;0.13496813907403682;0.5132150099021879;False
5967;59.66596659665967;0.1349761198507669;0.5133090909658173;False
5968;59.67596759675967;0.13499331796624578;0.5133963244473108;False
5969;59.68596859685968;0.13501380766041476;0.5134811126074321;False
5970;59.6959695969597;0.13501711194211158;0.5135786678499672;False
5971;59.70597059705971;0.13505927631645412;0.5136473538403843;False
5972;59.71597159715971;0.13506283224541346;0.5137447221335897;False
5973;59.72597259725973;0.13506283224541346;0.5138447321345898;False
5974;59.73597359735974;0.1350629394969057;0.5139446624582099;False
5975;59.74597459745975;0.13509667785244542;0.5140196081573566;False
5976;59.755975597559754;0.13509667785244542;0.5141196181583566;False
5977;59.765976597659765;0.13511476900328295;0.5142061882018303;False
5978;59.77597759775978;0.1351195322869388;0.5143026595484576;False
5979;59.78597859785979;0.13512091599210604;0.5144016415917094;False
5980;59.79597959795979;0.1351395764253634;0.5144877887139652;False
5981;59.805980598059804;0.13517601151928613;0.5145607309999707;False
5982;59.815981598159816;0.1351936586031918;0.5146476309417883;False
5983;59.82598259825983;0.1351957534372838;0.514746084685728;False
5984;59.83598359835983;0.13519594729291107;0.5148459506709371;False
5985;59.84598459845984;0.13519788754588283;0.5149445192535463;False
5986;59.855985598559855;0.13524251793265668;0.5150113732376618;False
5987;59.86598659865987;0.1352442872477305;0.5151100688104281;False
5988;59.87598759875987;0.1352482517234041;0.5152071335933407;False
5989;59.88598859885988;0.13527622588189142;0.5152863615277224;False
5990;59.8959895989599;0.1353249457885042;0.5153501773981528;False
5991;59.90599059905991;0.1353453230710321;0.5154350490691406;False
5992;59.91599159915991;0.13540194507469053;0.5154929944535185;False
5993;59.92599259925993;0.13548786193082166;0.5155291766246816;False
5994;59.93599359935994;0.1354912853103164;0.515626643389189;False
5995;59.94599459945995;0.13549737370940548;0.5157221303045161;False
5996;59.955995599559955;0.1355120462619491;0.5158112400325172;False
5997;59.96599659965997;0.1355448772823734;0.5158868597930061;False
5998;59.97599759975998;0.1355459761323847;0.5159860534558078;False
5999;59.98599859985999;0.13555374572662793;0.516080291407392;False
6000;59.995999599959994;0.13555789985948144;0.5161772152935499;False
6001;60.006000600060005;0.13555903800720828;0.5162763797619885;False
6002;60.01600160016002;0.13555947242316774;0.5163760670343742;False
6003;60.02600260026003;0.13557552548359705;0.5164641511798952;False
6004;60.03600360036003;0.13558696951077526;0.5165556593868087;False
6005;60.046004600460044;0.13559359629022807;0.5166507463381266;False
6006;60.056005600560056;0.13560288285309077;0.5167438573302376;False
6007;60.066006600660074;0.13562200611456612;0.5168296606163468;False
6008;60.07600760076007;0.13564284498229828;0.5169141893746257;False
6009;60.08600860086008;0.1356607182302212;0.5170009212986753;False
6010;60.0960096009601;0.13566958434944137;0.5170943446393345;False
6011;60.10601060106011;0.13568222295458024;0.5171849653915364;False
6012;60.11601160116011;0.13570192006822937;0.5172703423615469;False
6013;60.12601260126013;0.13570264803264767;0.5173698115561081;False
6014;60.13601360136014;0.13570481477726018;0.5174682118775569;False
6015;60.14601460146015;0.13570685707677935;0.5175667046495515;False
6016;60.156015601560156;0.1358152792675445;0.5175861675559028;False
6017;60.16601660166017;0.1358152792675445;0.5176861775569029;False
6018;60.17601760176018;0.1358205537758799;0.5177822691135411;False
6019;60.186018601860184;0.1358590327925757;0.5178536929646218;False
6020;60.196019601960195;0.13588041259950462;0.5179378198579285;False
6021;60.20602060206021;0.13588604606311316;0.5180336447458695;False
6022;60.21602160216022;0.13589914966519104;0.5181239200507769;False
6023;60.22602260226022;0.13590175598685741;0.5182219938094222;False
6024;60.236023602360234;0.13591886406995493;0.5183092941761788;False
6025;60.246024602460245;0.13592546209862622;0.5184044024865183;False
6026;60.25602560256026;0.13593312182204656;0.5184987220613891;False
6027;60.26602660266026;0.13593312182204656;0.5185987320623892;False
6028;60.27602760276027;0.13595003106460293;0.5186861801482406;False
6029;60.286028602860284;0.13605849045237586;0.5187056154208495;False
6030;60.2960296029603;0.13606525030192484;0.5188006035140871;False
6031;60.3060306030603;0.13608173057489792;0.5188883702824276;False
6032;60.31603160316031;0.13615417354243214;0.5189345622363892;False
6033;60.32603260326033;0.13615417354243214;0.5190345722373894;False
6034;60.33603360336034;0.13615687388313216;0.5191325761490787;False
6035;60.34603460346034;0.13619546057387472;0.5192039200088627;False
6036;60.35603560356036;0.13623695548592957;0.5192731033443515;False
6037;60.36603660366037;0.13624590958168364;0.5193664613270416;False
6038;60.37603760376038;0.13625389762748358;0.5194605369904621;False
6039;60.386038603860385;0.13625389762748358;0.5195605469914621;False
6040;60.396039603960396;0.13628191665050188;0.5196397415958808;False
6041;60.40604060406041;0.13630076773005192;0.5197257470865677;False
6042;60.41604160416042;0.13633539878995962;0.5198000295935882;False
6043;60.426042604260424;0.13633662783127706;0.5198991265369695;False
6044;60.436043604360435;0.1363402897371009;0.5199964160997188;False
6045;60.44604460446045;0.13634539649825755;0.5200926322761216;False
6046;60.45604560456046;0.13635250392322526;0.5201873621547819;False
6047;60.46604660466046;0.1363683098880285;0.5202756298682112;False
6048;60.476047604760474;0.1364137744897281;0.5203418641121415;False
6049;60.486048604860486;0.136416083003824;0.5204401591127152;False
6050;60.4960496049605;0.13643221118438062;0.520528187451321;False
6051;60.5060506050605;0.13643751356777017;0.5206242582995173;False
6052;60.51605160516051;0.13644558361126707;0.5207182730466605;False
6053;60.526052605260524;0.13644761505478678;0.520816773883602;False
6054;60.53605360536054;0.1364536721614532;0.5209122840461419;False
6055;60.54605460546054;0.13647207680947251;0.5209986211918387;False
6056;60.55605560556055;0.13647321564517464;0.5210977851491789;False
6057;60.56605660566057;0.13649545149949194;0.5211812760829139;False
6058;60.57605760576058;0.13651490269312666;0.5212668357474683;False
6059;60.58605860586058;0.13655182119868486;0.5213394189058589;False
6060;60.5960596059606;0.13656303200004288;0.5214311003767703;False
6061;60.60606060606061;0.1365789597249974;0.5215192776343035;False
6062;60.61606160616062;0.13659250431777312;0.5216092253262082;False
6063;60.626062606260625;0.1366311700087796;0.5216805104965146;False
6064;60.636063606360636;0.13663827830478037;0.5217752397280826;False
6065;60.64606460646065;0.13663934989156684;0.5218744536447968;False
6066;60.65606560656066;0.13664737278176176;0.5219685034222363;False
6067;60.666066606660664;0.13666516857557928;0.5220552928871187;False
6068;60.676067606760675;0.13667202142459056;0.5221502118908421;False
6069;60.68606860686069;0.1366739203426415;0.5222488111812589;False
6070;60.6960696069607;0.13667798687845803;0.5223458001434569;False
6071;60.7060706070607;0.136683193482912;0.5224419421460446;False
6072;60.716071607160714;0.136683193482912;0.5225419521470447;False
6073;60.726072607260726;0.13671539943594882;0.5226180362715318;False
6074;60.736073607360744;0.1367175124897903;0.5227164764799779;False
6075;60.74607460746074;0.13672000898354666;0.5228146318300299;False
6076;60.75607560756075;0.13672097650607878;0.5229139230563178;False
6077;60.76607660766077;0.13672205657562336;0.5230131306711715;False
6078;60.77607760776078;0.13673187754123056;0.5231058446542557;False
6079;60.78607860786078;0.13673192198230033;0.5232058216398828;False
6080;60.7960796079608;0.13674713991624907;0.5232945262027852;False
6081;60.80608060806081;0.13675129619091916;0.5233914484977827;False
6082;60.81608160816082;0.1367523637065065;0.5234906654390001;False
6083;60.826082608260826;0.1367684950947969;0.5235786913945729;False
6084;60.83608360836084;0.1367738659572445;0.5236747113695197;False
6085;60.84608460846085;0.1368102270611445;0.5237477086228831;False
6086;60.85608560856086;0.13681208425097036;0.5238463389132942;False
6087;60.866086608660865;0.1368276279788466;0.5239348014431391;False
6088;60.876087608760876;0.1368354646800012;0.5240289895408445;False
6089;60.88608860886089;0.13686332777115873;0.5241082999874007;False
6090;60.8960896089609;0.13688089811064275;0.5241952569428255;False
6091;60.906090609060904;0.13688650204070651;0.5242911037713047;False
6092;60.916091609160915;0.13690151865549594;0.5243799578946731;False
6093;60.92609260926093;0.13692131596633036;0.5244652604279646;False
6094;60.93609360936093;0.13692363052651113;0.524563550936888;False
6095;60.94609460946094;0.1369314832700588;0.5246577271166628;False
6096;60.956095609560954;0.1369318638446848;0.5247574543878988;False
6097;60.966096609660966;0.13696380798169008;0.5248337330161174;False
6098;60.97609760976097;0.1369760947644717;0.5249246151379567;False
6099;60.98609860986098;0.13698577862947112;0.5250174309733975;False
6100;60.99609960996099;0.1370009875544997;0.5251061422290473;False
6101;61.00610061006101;0.13703647913791528;0.5251797854511765;False
6102;61.01610161016101;0.13704933212725656;0.5252702469368616;False
6103;61.02610261026102;0.13704933212725656;0.5253702569378618;False
6104;61.03610361036104;0.13706870076539543;0.5254558779330839;False
6105;61.04610461046105;0.13709232008142325;0.5255383410899351;False
6106;61.05610561056105;0.1371289238701878;0.525611158052155;False
6107;61.066106610661066;0.13713439995131563;0.5257070998599024;False
6108;61.07610761076108;0.13715031070240022;0.5257952897273626;False
6109;61.08610861086109;0.13716646310724384;0.5258833000696899;False
6110;61.09610961096109;0.13719850581411416;0.5259595054701292;False
6111;61.106110611061105;0.13721494065861523;0.5260473059873859;False
6112;61.11611161116112;0.13721494065861523;0.526147315988386;False
6113;61.12611261126113;0.13723292804894852;0.5262339631157766;False
6114;61.13611361136113;0.13725187689187407;0.5263198959778272;False
6115;61.146114611461144;0.1372938194430087;0.5263887467612152;False
6116;61.156115611561155;0.1372997064497685;0.5264843832913664;False
6117;61.16611661166117;0.13733081919793447;0.5265612795602641;False
6118;61.17611761176117;0.1373382581654465;0.5266557631352063;False
6119;61.18611861186118;0.1373400453904674;0.5267544454026318;False
6120;61.196119611961194;0.13734335627072786;0.5268519957430788;False
6121;61.20612061206121;0.1373437821537416;0.5269516893546095;False
6122;61.21612161216121;0.1373532342080783;0.5270446774027241;False
6123;61.22612261226122;0.13738206163471037;0.5271232714422405;False
6124;61.23612361236124;0.13738206163471037;0.5272232814432406;False
6125;61.24612461246125;0.1373980948681832;0.5273113803182531;False
6126;61.25612561256125;0.1374154108864032;0.5273985262095292;False
6127;61.26612661266127;0.13741730646381434;0.527497127981715;False
6128;61.27612761276128;0.13742458803864852;0.5275917284840395;False
6129;61.28612861286129;0.1374394478271211;0.5276806991140389;False
6130;61.296129612961295;0.13745339225928918;0.5277703497643402;False
6131;61.306130613061306;0.1375209418996828;0.5278201769822783;False
6132;61.31613161316132;0.1375286496643242;0.5279144608672157;False
6133;61.32613261326133;0.13753885521864812;0.5280068891384586;False
6134;61.33613361336133;0.13754017697298543;0.5281059172051243;False
6135;61.346134613461345;0.13754932092276304;0.528199134144824;False
6136;61.35613561356136;0.1375494794950122;0.5282990263421359;False
6137;61.36613661366137;0.13755449152873545;0.5283953128917664;False
6138;61.37613761376137;0.13759562843549517;0.5284647621902115;False
6139;61.386138613861384;0.13760960976709447;0.5285543854278407;False
6140;61.396139613961395;0.13761141034762342;0.5286530577734285;False
6141;61.406140614061414;0.1376176714000217;0.5287484164242156;False
6142;61.41614161416141;0.13761993361729266;0.5288467458188069;False
6143;61.42614261426142;0.1376321492608491;0.5289376807901401;False
6144;61.43614361436144;0.13764871880975615;0.5290253812351843;False
6145;61.44614461446145;0.13767377138733125;0.5291067796187388;False
6146;61.45614561456145;0.1377155968463076;0.52917571739016;False
6147;61.46614661466147;0.13772478269113142;0.5292689032059336;False
6148;61.47614761476148;0.1377459919674471;0.5293531567868247;False
6149;61.48614861486149;0.13775922736439578;0.5294433341810197;False
6150;61.496149614961496;0.1377592828175524;0.5295433029857424;False
6151;61.50615061506151;0.13776680418579962;0.5296377253449892;False
6152;61.51615161516152;0.1377672984123982;0.5297373681839136;False
6153;61.52615261526153;0.13777980279867538;0.5298280886476162;False
6154;61.536153615361535;0.13780888782563616;0.5299064913152564;False
6155;61.546154615461546;0.13783433791217375;0.5299875943884893;False
6156;61.55615561556156;0.13783790615167701;0.5300849535361635;False
6157;61.56615661566157;0.13784976151747486;0.5301761561586714;False
6158;61.57615761576157;0.13785843182550106;0.5302697249679165;False
6159;61.586158615861585;0.13787368575521364;0.5303584027894831;False
6160;61.5961596159616;0.13787384829203064;0.5304582920415084;False
6161;61.606160616061615;0.13789211286501213;0.5305447332492728;False
6162;61.61616161616161;0.1378929890964799;0.530644092295902;False
6163;61.626162616261624;0.1379078399632799;0.5307330695538326;False
6164;61.63616361636164;0.1379193792427242;0.5308245069976189;False
6165;61.646164616461654;0.13792514503270586;0.5309202335799932;False
6166;61.65616561656165;0.13792514503270586;0.5310202435809932;False
6167;61.66616661666167;0.13793530498000586;0.531112705733799;False
6168;61.67616761676168;0.13796623532800426;0.5311897375082002;False
6169;61.68616861686168;0.13796623532800426;0.5312897475092002;False
6170;61.6961696169617;0.13796681084460613;0.5313893299575945;False
6171;61.70617061706171;0.13801398930385841;0.5314542909728108;False
6172;61.71617161716172;0.1380146806822219;0.531553787347236;False
6173;61.726172617261724;0.13802303665681948;0.5316475896755074;False
6174;61.736173617361736;0.13805412588457813;0.5317245034177698;False
6175;61.74617461746175;0.13805515888233014;0.5318237460023664;False
6176;61.75617561756176;0.13808491394169714;0.5319016509013924;False
6177;61.76617661766176;0.13808491394169714;0.5320016609023924;False
6178;61.776177617761775;0.13809343446046538;0.5320953409904214;False
6179;61.786178617861786;0.13809957640298562;0.5321907881282105;False
6180;61.7961796179618;0.13811574417266198;0.5322787870559683;False
6181;61.8061806180618;0.13812458884017895;0.532372226333147;False
6182;61.816181618161814;0.13814007224730743;0.532460733675414;False
6183;61.826182618261825;0.13815235531556788;0.5325516185567798;False
6184;61.83618361836184;0.13815876948100272;0.53264686345954;False
6185;61.84618461846184;0.13820868715183202;0.5327097895081817;False
6186;61.85618561856185;0.138208856156082;0.5328096739555361;False
6187;61.866186618661864;0.13821437658786548;0.5329055828150797;False
6188;61.87618761876188;0.1382432526371409;0.5329841407327226;False
6189;61.88618861886188;0.13825181541566905;0.5330777894258787;False
6190;61.89618961896189;0.13825731367772506;0.5331737147553637;False
6191;61.90619061906191;0.13827062837063753;0.533263833240405;False
6192;61.91619161916192;0.138275283126135;0.5333603852128506;False
6193;61.92619261926192;0.138275283126135;0.5334603952138506;False
6194;61.93619361936194;0.1382945197275936;0.5335461142994258;False
6195;61.94619461946195;0.13832176717057623;0.5336258821124258;False
6196;61.95619561956196;0.13834012158822573;0.5337122565743799;False
6197;61.966196619661964;0.13836177811745318;0.5337961778900551;False
6198;61.976197619761976;0.13837342412818057;0.533887536042926;False
6199;61.98619861986199;0.13837342412818057;0.5339875460439261;False
6200;61.996199619962;0.13840510731864586;0.5340640185299289;False
6201;62.006200620062;0.1384238683172457;0.5341500909419606;False
6202;62.016201620162015;0.13842643093365253;0.5342481971693438;False
6203;62.026202620262026;0.13846906830534073;0.5343165317689459;False
6204;62.03620362036204;0.13846975030195022;0.5344160351130978;False
6205;62.04620462046204;0.1384700473179148;0.5345158244602553;False
6206;62.056205620562054;0.138471978719936;0.534614399618256;False
6207;62.066206620662065;0.13851303001319057;0.5346839125191708;False
6208;62.076207620762084;0.1385369438498141;0.5347661568759948;False
6209;62.08620862086208;0.13855300403775556;0.5348542357264705;False
6210;62.09620962096209;0.13855662028830174;0.5349515592066305;False
6211;62.10621062106211;0.13856070200566944;0.5350485368904194;False
6212;62.11621162116212;0.13858614536896463;0.5351296449583645;False
6213;62.12621262126212;0.13858616505401125;0.5352296403352982;False
6214;62.13621362136214;0.13862145072441467;0.5353034365306772;False
6215;62.14621462146215;0.13862686388554502;0.5353994250818355;False
6216;62.15621562156216;0.13863431309760854;0.535493901046077;False
6217;62.166216621662166;0.13865381004197092;0.5355794267223107;False
6218;62.17621762176218;0.13867294939934366;0.5356652180507407;False
6219;62.18621862186219;0.13869080261323025;0.5357519648581219;False
6220;62.1962196219622;0.13869257722081474;0.5358506564990699;False
6221;62.206220622062204;0.1387041896184959;0.53594203962315;False
6222;62.216221622162216;0.13871631529747458;0.5360330414293748;False
6223;62.22622262226223;0.13873500879465944;0.536119163988363;False
6224;62.23622362236224;0.13875658400379337;0.5362031457169226;False
6225;62.24622462246224;0.13875920818163162;0.5363012062101769;False
6226;62.256225622562255;0.13879012760583853;0.5363782460998879;False
6227;62.266226622662266;0.13881167925581234;0.5364622453306018;False
6228;62.27622762276228;0.1388150417597754;0.5365597573196815;False
6229;62.28622862286228;0.1388216125329973;0.5366548858781569;False
6230;62.296229622962294;0.13884439579176475;0.5367379701438679;False
6231;62.306230623062305;0.13885326489313182;0.5368313912690834;False
6232;62.316231623162324;0.13886620808176733;0.5369217857455056;False
6233;62.32623262326232;0.1388999454681529;0.5369967321646392;False
6234;62.33623362336233;0.1389117474795099;0.5370879744242838;False
6235;62.34623462346235;0.1389174603033543;0.5371837403553232;False
6236;62.35623562356236;0.1389521868673875;0.5372579519121095;False
6237;62.36623662366236;0.13898519389861325;0.5373334409137692;False
6238;62.37623762376238;0.13900190875276788;0.5374210334112111;False
6239;62.38623862386239;0.13900190875276788;0.5375210434122111;False
6240;62.3962396239624;0.13903420688143858;0.5375970590592081;False
6241;62.406240624062406;0.13903528459372616;0.5376962684252734;False
6242;62.41624162416242;0.13903917127777546;0.5377933909997625;False
6243;62.42624262426243;0.13904780172411055;0.5378869894223496;False
6244;62.43624362436243;0.13905312842479323;0.5379830422051729;False
6245;62.446244624462445;0.13905455591534605;0.5380819917201612;False
6246;62.456245624562456;0.13906574274947173;0.5381736909963847;False
6247;62.46624662466247;0.13906628450100447;0.5382732985289262;False
6248;62.47624762476247;0.13908152030758542;0.5383619898142089;False
6249;62.48624862486248;0.13909998403398488;0.5384482830704416;False
6250;62.496249624962495;0.13912002205908386;0.5385334067765528;False
6251;62.506250625062506;0.13912257928805696;0.538631517006273;False
6252;62.51625162516251;0.13912986592623494;0.5387261137470275;False
6253;62.52625262526252;0.1391387288036965;0.5388195394959966;False
6254;62.536253625362534;0.13915555999173482;0.5389070455687288;False
6255;62.54625462546255;0.1391627496693851;0.5390017143416823;False
